,loss,mae,mse,R2,val_loss,val_mae,val_mse,val_R2
189,0.13070721924304962,0.0967727079987526,0.017765210941433907,0.8809462189674377,0.17758674919605255,0.12815378606319427,0.03291040286421776,0.7824546098709106
190,0.13197992742061615,0.09778259694576263,0.018186084926128387,0.8776459693908691,0.18159885704517365,0.13217689096927643,0.03477425500750542,0.7744513750076294
191,0.1307661086320877,0.09692195802927017,0.017867816612124443,0.8788692355155945,0.17783521115779877,0.1295405477285385,0.03302362188696861,0.7822216153144836
192,0.13005295395851135,0.09641928225755692,0.01768837682902813,0.8809301257133484,0.17773307859897614,0.12654727697372437,0.03302494436502457,0.7839832305908203
193,0.13030904531478882,0.0957966074347496,0.017633484676480293,0.8812955617904663,0.17793650925159454,0.13194040954113007,0.03292178735136986,0.7827614545822144
194,0.12922371923923492,0.09501923620700836,0.017385050654411316,0.8828108310699463,0.1806756854057312,0.13088078796863556,0.03393559902906418,0.7764257788658142
195,0.12765394151210785,0.09424632042646408,0.017011873424053192,0.885046660900116,0.17556393146514893,0.12491387128829956,0.03216589614748955,0.7888671159744263
196,0.129301056265831,0.09537620842456818,0.01738913543522358,0.8830659985542297,0.18038581311702728,0.13022418320178986,0.033578306436538696,0.7753103971481323
197,0.12871906161308289,0.09532687067985535,0.017249464988708496,0.8833829164505005,0.17785397171974182,0.1287078559398651,0.03275609388947487,0.782481849193573
198,0.12724512815475464,0.09452378749847412,0.016926275566220284,0.8843493461608887,0.17605409026145935,0.12666553258895874,0.03231178969144821,0.7880050539970398
199,0.12843920290470123,0.09500900655984879,0.017293427139520645,0.8815609812736511,0.17674709856510162,0.1277233064174652,0.03255649656057358,0.7877992987632751
200,0.12659984827041626,0.09313709288835526,0.01680450141429901,0.8874371647834778,0.17442406713962555,0.12509256601333618,0.03182884305715561,0.7910754680633545
201,0.12778954207897186,0.09426959604024887,0.017090650275349617,0.8851727247238159,0.17735354602336884,0.1274835169315338,0.03292195498943329,0.7837140560150146
202,0.12733937799930573,0.09370219707489014,0.01694515161216259,0.8859843015670776,0.17843256890773773,0.12879344820976257,0.03317929431796074,0.7815268635749817
203,0.1272137314081192,0.09370088577270508,0.016919823363423347,0.8861931562423706,0.17800292372703552,0.12654708325862885,0.03317475691437721,0.7812851071357727
204,0.12820720672607422,0.09496977180242538,0.017208978533744812,0.8838797211647034,0.17442205548286438,0.12697690725326538,0.031736478209495544,0.7924938201904297
205,0.12712614238262177,0.09407923370599747,0.01692534051835537,0.88564133644104,0.1782207489013672,0.12692323327064514,0.033480845391750336,0.7803856730461121
206,0.12805573642253876,0.0948101282119751,0.01711367443203926,0.8852512836456299,0.17782746255397797,0.12804901599884033,0.03299843147397041,0.7829145789146423
207,0.12625782191753387,0.09337890148162842,0.016665875911712646,0.8870410919189453,0.1762768179178238,0.1258838176727295,0.032403364777565,0.7876014709472656
208,0.1251121461391449,0.09262813627719879,0.016338465735316277,0.888518214225769,0.1784197837114334,0.12768931686878204,0.033341262489557266,0.7787957787513733
209,0.12665686011314392,0.09368821978569031,0.01663070172071457,0.8862351775169373,0.1808444708585739,0.13084132969379425,0.03417443111538887,0.7731398344039917
210,0.1268816888332367,0.09417105466127396,0.016820590943098068,0.8869710564613342,0.1765533834695816,0.12674669921398163,0.032680559903383255,0.7841471433639526
211,0.1254902184009552,0.0931701585650444,0.016458727419376373,0.8881809711456299,0.18189303576946259,0.13138447701931,0.03464631363749504,0.7711111903190613
212,0.12742990255355835,0.09385807812213898,0.017046954482793808,0.8840179443359375,0.17682325839996338,0.12807169556617737,0.03246709704399109,0.7840607762336731
213,0.12667906284332275,0.09359484165906906,0.016708219423890114,0.8849512338638306,0.17490604519844055,0.1260719895362854,0.03182024508714676,0.7898902297019958
214,0.12555836141109467,0.0928817093372345,0.016509603708982468,0.8901476860046387,0.17388656735420227,0.1270947903394699,0.03139598295092583,0.7924683690071106
215,0.12336526811122894,0.091831274330616,0.015967918559908867,0.8934299349784851,0.17724654078483582,0.12754380702972412,0.03299529105424881,0.7793927788734436
216,0.12375947088003159,0.09164641052484512,0.015980638563632965,0.8922717571258545,0.1748005896806717,0.1260056495666504,0.03183409571647644,0.7917647361755371
217,0.1251792460680008,0.09253797680139542,0.016389574855566025,0.8902287483215332,0.17677247524261475,0.1274869740009308,0.032584525644779205,0.7817410230636597
218,0.12551887333393097,0.09265653789043427,0.016512202098965645,0.8891239166259766,0.1771196573972702,0.12623155117034912,0.032913416624069214,0.7831928133964539
219,0.12611854076385498,0.09312479943037033,0.016557801514863968,0.8874942064285278,0.17550846934318542,0.12686853110790253,0.03201061487197876,0.7890920042991638
220,0.12272311002016068,0.09089180827140808,0.015766847878694534,0.8935006856918335,0.18529720604419708,0.13495516777038574,0.03579321131110191,0.7596017122268677
221,0.12534663081169128,0.0929597020149231,0.016494860872626305,0.8894966840744019,0.17601796984672546,0.12631061673164368,0.03249729424715042,0.7877967357635498
222,0.12326974421739578,0.09161805361509323,0.015959156677126884,0.8933392763137817,0.18226298689842224,0.1326702982187271,0.03446001559495926,0.7688526511192322
223,0.12472126632928848,0.09234919399023056,0.016261432319879532,0.8882498145103455,0.17482684552669525,0.12476533651351929,0.031471122056245804,0.7890274524688721
224,0.12391409277915955,0.09205885231494904,0.01605280116200447,0.8927839994430542,0.17996935546398163,0.1282666176557541,0.03381194546818733,0.777398943901062
225,0.122969850897789,0.0911792740225792,0.015812626108527184,0.8922232985496521,0.17728130519390106,0.12664838135242462,0.03303723409771919,0.7807971835136414
226,0.12291333824396133,0.0904913991689682,0.01578509248793125,0.8939005136489868,0.17479631304740906,0.1240743100643158,0.031759291887283325,0.7902180552482605
227,0.12247675657272339,0.09086326509714127,0.015713319182395935,0.8924371004104614,0.18001624941825867,0.1283000409603119,0.033709172159433365,0.7766770720481873
228,0.12362872809171677,0.09139463305473328,0.015887070447206497,0.8923963308334351,0.17799529433250427,0.12752503156661987,0.033010609447956085,0.7816463708877563
229,0.12344635277986526,0.09121867269277573,0.015822920948266983,0.8919460773468018,0.17865394055843353,0.12850907444953918,0.03328337520360947,0.7797878980636597
230,0.12217944860458374,0.08996067941188812,0.015526614151895046,0.8949931859970093,0.17817065119743347,0.12900783121585846,0.03299616649746895,0.7797667980194092
231,0.12124985456466675,0.08958008140325546,0.015387386083602905,0.8968859314918518,0.17604871094226837,0.1249176561832428,0.032317183911800385,0.7859138250350952
232,0.1242719292640686,0.09233849495649338,0.016112294048070908,0.8930932283401489,0.17642121016979218,0.1258883774280548,0.03262055292725563,0.7857860922813416
233,0.12118503451347351,0.0898742601275444,0.015322389081120491,0.8969916701316833,0.17580252885818481,0.12600219249725342,0.03230736032128334,0.7863444089889526
234,0.1206328421831131,0.08932676166296005,0.015226404182612896,0.8975058197975159,0.1738799512386322,0.1246655210852623,0.03129790350794792,0.7916057705879211
235,0.12198545038700104,0.09003657847642899,0.015531773678958416,0.8958137035369873,0.17500603199005127,0.12551064789295197,0.03204486146569252,0.7886733412742615
236,0.11997102946043015,0.0888802781701088,0.014999033883213997,0.8987416625022888,0.17655068635940552,0.12647481262683868,0.032511305063962936,0.7839912176132202
237,0.12187570333480835,0.09002795070409775,0.015489431098103523,0.894345223903656,0.17434002459049225,0.12400435656309128,0.0316028967499733,0.7891170382499695
238,0.12048721313476562,0.08941657841205597,0.015196796506643295,0.8980304598808289,0.1771910935640335,0.12771070003509521,0.03279446065425873,0.7837314009666443
239,0.12124432623386383,0.08974059671163559,0.015284568071365356,0.8966968059539795,0.17140261828899384,0.1222529485821724,0.030292415991425514,0.7962821125984192
240,0.12049607187509537,0.08865934610366821,0.015217900276184082,0.895635187625885,0.17498429119586945,0.1269988715648651,0.03149249032139778,0.789885401725769
241,0.1193888857960701,0.08836964517831802,0.014928554184734821,0.8994261026382446,0.17881251871585846,0.12914860248565674,0.033012505620718,0.7793444395065308
242,0.12156282365322113,0.0901632010936737,0.01551546435803175,0.89728844165802,0.17263276875019073,0.12405874580144882,0.030749378725886345,0.794270396232605
243,0.11988487094640732,0.08834943920373917,0.015151428058743477,0.8987627029418945,0.17457199096679688,0.12608475983142853,0.03187955170869827,0.7900027632713318
244,0.12100426852703094,0.08897899091243744,0.015219270251691341,0.8971287608146667,0.176539346575737,0.1265275776386261,0.03244858607649803,0.784608006477356
245,0.11949357390403748,0.08795448392629623,0.014909784309566021,0.8979184627532959,0.1769302934408188,0.12790434062480927,0.03264318406581879,0.7857922315597534
246,0.12155713140964508,0.09035181999206543,0.015380578115582466,0.8955533504486084,0.1761416643857956,0.12714454531669617,0.03243475407361984,0.7866839170455933
247,0.11899928003549576,0.08834081888198853,0.014762377366423607,0.9017717242240906,0.17581191658973694,0.126413032412529,0.03229401633143425,0.7869507074356079
248,0.12072769552469254,0.08928291499614716,0.015288934111595154,0.895035445690155,0.17646220326423645,0.1278320550918579,0.03250782936811447,0.7859312891960144
249,0.11992966383695602,0.0886416882276535,0.014967740513384342,0.8999392986297607,0.17171528935432434,0.1248127892613411,0.030567070469260216,0.7971380949020386
250,0.1193397268652916,0.08814737200737,0.014867980033159256,0.900333821773529,0.17458543181419373,0.12403155863285065,0.03177846595644951,0.7914541959762573
251,0.11939234286546707,0.08846242725849152,0.01488573383539915,0.8991487622261047,0.17406892776489258,0.12531878054141998,0.03170638903975487,0.7892289757728577
252,0.11862234026193619,0.08814173191785812,0.014721895568072796,0.901746392250061,0.17547479271888733,0.12766505777835846,0.03193451464176178,0.7862969040870667
253,0.12172039598226547,0.08977322280406952,0.015445299446582794,0.8942258954048157,0.17380169034004211,0.12491228431463242,0.03147592395544052,0.7930846214294434
254,0.11823303997516632,0.0877590999007225,0.014669054187834263,0.901836097240448,0.1754782497882843,0.12556219100952148,0.03181810304522514,0.7882199287414551
255,0.11815052479505539,0.08748429268598557,0.014606425538659096,0.9009274244308472,0.17333447933197021,0.12601003050804138,0.030990449711680412,0.7939115166664124
256,0.11975254118442535,0.08864634484052658,0.015083426609635353,0.8977970480918884,0.1759309470653534,0.1264275312423706,0.03229057416319847,0.7879173755645752
257,0.11768792569637299,0.08737380802631378,0.014440909959375858,0.9025061726570129,0.17745579779148102,0.12727504968643188,0.03304542973637581,0.7814896702766418
258,0.11725249886512756,0.08663872629404068,0.014449365437030792,0.9006875157356262,0.1760324388742447,0.12607918679714203,0.0323660746216774,0.7868903279304504
259,0.1188768818974495,0.08798333257436752,0.01482236199080944,0.8993191719055176,0.17281337082386017,0.1230410486459732,0.03134038671851158,0.7944928407669067
260,0.11745264381170273,0.0866599753499031,0.014429247938096523,0.9036028385162354,0.174638569355011,0.12535341084003448,0.031999945640563965,0.7900398969650269
261,0.1175788938999176,0.08649276196956635,0.014428988099098206,0.9027695655822754,0.17479604482650757,0.12393493950366974,0.03194388747215271,0.7896317839622498
262,0.1166045218706131,0.08630871027708054,0.014328652061522007,0.9020098447799683,0.17428497970104218,0.12379604578018188,0.03143513575196266,0.7874313592910767
263,0.11752288788557053,0.08700601011514664,0.014396375976502895,0.9033861756324768,0.1735123097896576,0.12528711557388306,0.031184110790491104,0.7914543747901917
264,0.11721954494714737,0.086955226957798,0.014346237294375896,0.9008206725120544,0.17323844134807587,0.12301758676767349,0.031237313523888588,0.7916620969772339
265,0.11683639138936996,0.08628280460834503,0.014313574880361557,0.9031573534011841,0.1746058166027069,0.12520426511764526,0.03153657540678978,0.7909542918205261
266,0.11768598854541779,0.08718288689851761,0.014442309737205505,0.9035735130310059,0.17855635285377502,0.12877897918224335,0.0331905372440815,0.7784507870674133
267,0.11580366641283035,0.08546795696020126,0.014013183303177357,0.9036552906036377,0.17586927115917206,0.12534262239933014,0.032377973198890686,0.7860552668571472
268,0.1175936907529831,0.08694051951169968,0.014487390406429768,0.9015227556228638,0.1765964925289154,0.12752164900302887,0.03225436434149742,0.7854166626930237
269,0.11648474633693695,0.08635571599006653,0.014209382236003876,0.9034181833267212,0.1760924756526947,0.12588119506835938,0.03237398713827133,0.7862411737442017
